sample_index,domain,scene_id,scan_id,image_relpath,input_size,target_height,target_width,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,primary_error_sum,primary_utility_sum,base_absrel_error_sum,absrel_error_sum,absrel_utility_sum,metric_scale,forward_milliseconds
31,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_120_020.png,798,798,1064,784052,78405,1097672.0,825667.2807538519,2908764.978531353,-2083097.6977775013,660497.756446567,2595486.737949364,-1934988.981502797,0.2103538201326641,74.97316505759954
31,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_120_020.png,854,854,1134,784052,78405,1097672.0,825667.2807538519,2983814.2248023697,-2158146.944048518,660497.756446567,2542150.430244812,-1881652.673798245,0.20508888156359237,98.51040598005056
31,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_120_020.png,910,910,1218,784052,78405,1097672.0,825667.2807538519,1800546.1921574608,-974878.911403609,660497.756446567,1491844.809659576,-831347.053213009,0.20218436522963962,109.59660355001688
31,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_120_020.png,966,966,1288,784052,78405,1097672.0,825667.2807538519,1750421.942108898,-924754.6613550461,660497.756446567,1488491.9679725189,-827994.2115259519,0.2017879106729259,143.0463306605816
31,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_120_020.png,1022,1022,1358,784052,78405,1097672.0,825667.2807538519,2531995.3558563534,-1706328.0751025015,660497.756446567,2231082.5224498995,-1570584.7660033326,0.1979322717374376,170.95758952200413
32,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_140_000.png,518,518,686,783278,78327,1096586.0,9067567.574329793,9067567.574329793,0.0,4241310.703597024,4241310.703597024,0.0,0.25525825063680013,27.34753768891096
32,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_140_000.png,574,574,770,783278,78327,1096586.0,9067567.574329793,9870684.41652607,-803116.8421962764,4241310.703597024,4829563.717442403,-588253.0138453785,0.24712715033376742,29.29216530174017
32,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_140_000.png,630,630,840,783278,78327,1096586.0,9067567.574329793,9744275.659901157,-676708.0855713636,4241310.703597024,4679922.240940869,-438611.5373438448,0.2428883864007597,45.9230886772275
32,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_140_000.png,686,686,910,783278,78327,1096586.0,9067567.574329793,9601740.833764467,-534173.2594346739,4241310.703597024,4599323.834075402,-358013.13047837745,0.23831231293956118,54.60514035075903
32,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_140_000.png,742,742,994,783278,78327,1096586.0,9067567.574329793,9700377.758813048,-632810.1844832543,4241310.703597024,4683779.277609565,-442468.5740125412,0.23601044063131957,61.448355205357075
32,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_140_000.png,798,798,1064,783278,78327,1096586.0,9067567.574329793,9222796.740201375,-155229.16587158106,4241310.703597024,4306447.501723637,-65136.79812661279,0.23502517449542434,74.98034182935953
32,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_140_000.png,854,854,1134,783278,78327,1096586.0,9067567.574329793,8645203.673469994,422363.90085979924,4241310.703597024,3986400.855092635,254909.84850438917,0.2254565575848997,103.91670931130648
32,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_140_000.png,910,910,1218,783278,78327,1096586.0,9067567.574329793,8093400.483607567,974167.0907222265,4241310.703597024,3750986.784745104,490323.91885191994,0.23000818973306367,111.97803914546967
32,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_140_000.png,966,966,1288,783278,78327,1096586.0,9067567.574329793,8863060.88376843,204506.69056136347,4241310.703597024,4144470.099159679,96840.60443734517,0.225083390304541,138.61734420061111
32,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_140_000.png,1022,1022,1358,783278,78327,1096586.0,9067567.574329793,8691720.799257731,375846.7750720624,4241310.703597024,3999801.866580521,241508.83701650286,0.21609319698500212,174.78325124830008
33,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_150_030.png,518,518,686,784787,78479,1098703.0,7150251.089903791,7150251.089903791,0.0,2456131.0909903073,2456131.0909903073,0.0,0.28134239290510454,27.138487435877323
33,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_150_030.png,574,574,770,784787,78479,1098703.0,7150251.089903791,7646404.448458055,-496153.3585542636,2456131.0909903073,2643128.371745141,-186997.28075483395,0.29432612392658036,28.24123203754425
33,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_150_030.png,630,630,840,784787,78479,1098703.0,7150251.089903791,7229542.492449754,-79291.40254596248,2456131.0909903073,2555651.6515985946,-99520.56060828734,0.2691946337746129,45.80253269523382
33,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_150_030.png,686,686,910,784787,78479,1098703.0,7150251.089903791,7665709.424150954,-515458.33424716257,2456131.0909903073,2524992.4106257795,-68861.31963547226,0.2600362414086002,54.807333275675774
33,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_150_030.png,742,742,994,784787,78479,1098703.0,7150251.089903791,6917407.072467438,232844.0174363535,2456131.0909903073,2292632.8040904514,163498.28689985583,0.2553132337108923,59.513550251722336
33,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_150_030.png,798,798,1064,784787,78479,1098703.0,7150251.089903791,7626216.617818054,-475965.5279142624,2456131.0909903073,2558407.788940115,-102276.69794980763,0.26397871275260004,75.9326471015811
33,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_150_030.png,854,854,1134,784787,78479,1098703.0,7150251.089903791,7612874.984344526,-462623.89444073476,2456131.0909903073,2438902.3430302,17228.7479601074,0.2786140029706316,98.91217295080423
33,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_150_030.png,910,910,1218,784787,78479,1098703.0,7150251.089903791,8138578.907757208,-988327.8178534163,2456131.0909903073,2658719.91070021,-202588.81970990263,0.2468690638095943,112.377286888659
33,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_150_030.png,966,966,1288,784787,78479,1098703.0,7150251.089903791,8236941.808258361,-1086690.7183545697,2456131.0909903073,2766807.3550748695,-310676.2640845622,0.2419921297714441,135.96212957054377
33,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_150_030.png,1022,1022,1358,784787,78479,1098703.0,7150251.089903791,7721165.27152483,-570914.1816210384,2456131.0909903073,2435579.017258006,20552.073732301127,0.2520872369073078,173.62024914473295
34,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_190_050.png,518,518,686,778664,77864,1090120.0,386968.0332988939,386968.0332988939,0.0,260476.05698424793,260476.05698424793,0.0,0.3954667229186862,33.90673641115427
34,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_190_050.png,574,574,770,778664,77864,1090120.0,386968.0332988939,369565.06735092937,17402.96594796452,260476.05698424793,240773.78407281075,19702.272911437176,0.3890957188286293,29.392064549028873
34,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_190_050.png,630,630,840,778664,77864,1090120.0,386968.0332988939,379874.145263179,7093.888035714917,260476.05698424793,252413.62337779396,8062.4336064539675,0.3876911048895246,45.824131928384304
34,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_190_050.png,686,686,910,778664,77864,1090120.0,386968.0332988939,445853.7313107824,-58885.69801188848,260476.05698424793,301851.26664070727,-41375.20965645934,0.40779758576817965,62.43147235363722
34,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_190_050.png,742,742,994,778664,77864,1090120.0,386968.0332988939,454105.79302645405,-67137.75972756016,260476.05698424793,306875.3255753329,-46399.26859108498,0.4147222500678879,59.8595691844821
34,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_190_050.png,798,798,1064,778664,77864,1090120.0,386968.0332988939,405403.2518837297,-18435.21858483582,260476.05698424793,270582.74085514224,-10106.68387089431,0.39643346546288727,118.5436462983489
34,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_190_050.png,854,854,1134,778664,77864,1090120.0,386968.0332988939,407122.11516415514,-20154.08186526125,260476.05698424793,270262.7723116498,-9786.715327401878,0.401054240948612,98.66208955645561
34,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_190_050.png,910,910,1218,778664,77864,1090120.0,386968.0332988939,392337.51747888536,-5369.484179991472,260476.05698424793,252846.1582428808,7629.8987413671275,0.40205861010058264,112.48332727700472
34,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_190_050.png,966,966,1288,778664,77864,1090120.0,386968.0332988939,393650.0773372735,-6682.044038379623,260476.05698424793,257366.4223835011,3109.6346007468237,0.40601637918661304,146.86459302902222
34,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_190_050.png,1022,1022,1358,778664,77864,1090120.0,386968.0332988939,403909.23091479647,-16941.19761590258,260476.05698424793,259849.6305866526,626.4263975953218,0.42361959763386503,173.75618778169155
35,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_210_050.png,518,518,686,779505,77949,1091301.0,791178.5842881755,791178.5842881755,0.0,371662.43216680654,371662.43216680654,0.0,0.44483230079641195,26.744537986814976
35,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_210_050.png,574,574,770,779505,77949,1091301.0,791178.5842881755,722486.2745223473,68692.30976582819,371662.43216680654,363504.7767695961,8157.655397210445,0.42929427900584666,31.035015359520912
35,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_210_050.png,630,630,840,779505,77949,1091301.0,791178.5842881755,719125.6894082767,72052.89487989875,371662.43216680654,366201.3729844352,5461.059182371362,0.40117471857294634,45.90905737131834
35,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_210_050.png,686,686,910,779505,77949,1091301.0,791178.5842881755,538637.6108606559,252540.97342751955,371662.43216680654,289469.10787049495,82193.32429631159,0.4347420701174447,52.2527527064085
35,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_210_050.png,742,742,994,779505,77949,1091301.0,791178.5842881755,520318.75159640325,270859.8326917722,371662.43216680654,284652.55595703365,87009.87620977289,0.4197149129314669,58.054836466908455
35,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_210_050.png,798,798,1064,779505,77949,1091301.0,791178.5842881755,628747.8371826336,162430.74710554187,371662.43216680654,345635.7468585685,26026.685308238026,0.41559295179685474,72.33524788171053
35,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_210_050.png,854,854,1134,779505,77949,1091301.0,791178.5842881755,711377.7018534453,79800.88243473019,371662.43216680654,379697.7474215857,-8035.315254779183,0.4595323289319666,97.83588256686926
35,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_210_050.png,910,910,1218,779505,77949,1091301.0,791178.5842881755,710747.6367812614,80430.94750691403,371662.43216680654,388043.50578109815,-16381.073614291614,0.4152065617862162,113.26287779957056
35,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_210_050.png,966,966,1288,779505,77949,1091301.0,791178.5842881755,596534.9680309274,194643.6162572481,371662.43216680654,347601.4940094034,24060.938157403143,0.4533884226341118,135.86261961609125
35,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_210_050.png,1022,1022,1358,779505,77949,1091301.0,791178.5842881755,779790.6905059859,11387.893782189582,371662.43216680654,433123.08369804116,-61460.65153123462,0.441715254785695,198.28224834054708
36,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_220_010.png,518,518,686,785609,78561,1099853.0,366743.76335319615,366743.76335319615,0.0,208735.33301632936,208735.33301632936,0.0,0.2996338357176967,32.61440619826317
36,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_220_010.png,574,574,770,785609,78561,1099853.0,366743.76335319615,423178.7808491896,-56435.01749599347,208735.33301632936,254098.08409776754,-45362.75108143818,0.31948226401925495,24.82511941343546
36,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_220_010.png,630,630,840,785609,78561,1099853.0,366743.76335319615,361933.7145656144,4810.048787581734,208735.33301632936,238317.65350425572,-29582.320487926365,0.3535178625940295,38.3602874353528
36,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_220_010.png,686,686,910,785609,78561,1099853.0,366743.76335319615,369305.78698781796,-2562.0236346218153,208735.33301632936,236456.47056854516,-27721.137552215805,0.3457057218866176,44.74619310349226
36,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_220_010.png,742,742,994,785609,78561,1099853.0,366743.76335319615,359066.4152782277,7677.348074968439,208735.33301632936,241209.24724930277,-32473.914232973417,0.3541206701300159,50.061462447047234
36,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_220_010.png,798,798,1064,785609,78561,1099853.0,366743.76335319615,274047.2503882997,92696.51296489645,208735.33301632936,197460.07086675445,11275.262149574904,0.3402995284343903,62.62321397662163
36,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_220_010.png,854,854,1134,785609,78561,1099853.0,366743.76335319615,284019.03234288906,82724.73101030709,208735.33301632936,206769.36175866437,1965.9712576649908,0.3150340368782495,83.5993168875575
36,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_220_010.png,910,910,1218,785609,78561,1099853.0,366743.76335319615,288209.49364300736,78534.26971018879,208735.33301632936,221790.09986071198,-13054.766844382626,0.35825028113631313,104.63731456547976
36,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_220_010.png,966,966,1288,785609,78561,1099853.0,366743.76335319615,282766.3621157274,83977.40123746876,208735.33301632936,220029.67512822628,-11294.342111896927,0.36762366669019453,121.66958302259445
