sample_index,scan_id,image_relpath,global_thresholded_gradient_density,region_id,boosting_gradient_density_ratio,passes_official_density_threshold,selected_exact_k,selected_at_most_k_official_threshold,primary_utility_sum,absrel_utility_sum
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,0,1.3525938492536542,True,True,True,-20.224237036909823,-3.9411864799706446
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,1,1.1920642373144854,True,False,False,-88.61077679814315,-34.024221143602766
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,2,0.4934505448294935,False,False,False,-199.24831790006456,-91.43990573352374
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,3,1.1980130213558637,True,False,False,3292.75597498985,107.24079962675484
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,4,1.7530618320889413,True,True,True,-38.415932136646305,-30.731782664998082
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,5,1.7003506689424193,True,True,True,-114.29927371464188,-55.132337038616996
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,6,0.9921765838859563,False,False,False,-4150.73729359076,-1016.8900791284613
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,7,1.1391656817052414,True,False,False,-700.0739306760966,-270.13837283115856
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,8,0.606150609580861,False,False,False,-246.42820278186034,64.1698888577877
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,9,0.46634756700972857,False,False,False,-198.80175919819936,-109.17089263824104
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,10,0.46496929681925303,False,False,False,-1146.9839833818812,-395.99131317230774
170,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0.14566169218773933,11,0.6416561072141037,False,False,False,-112.12737589796075,-16.387805529443263
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,0,0.4509804895228636,False,False,False,9369.649048630787,3060.885839178445
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,1,0.4791986430195215,False,False,False,2128.496560909734,-385.0929043808061
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,2,1.5632986716528443,True,True,True,749.8282915823344,126.38464014744173
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,3,1.2732513487294101,True,False,False,-51.40376007497167,-3.9592284007976843
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,4,0.3061947286770253,False,False,False,2.444024927181374,-15.517586748195626
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,5,0.5782425466204741,False,False,False,54566.88688856895,11149.715778968697
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,6,1.4773452076551838,True,True,True,1182.4988307936985,433.18831401404225
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,7,0.6518102905816348,False,False,False,-674.1413946328674,-147.9613113233411
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,8,1.0488010335825284,True,False,False,1272.3253285683443,455.04799334337014
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,9,1.197925063528789,True,False,False,10196.79622348266,2122.6736098425795
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,10,1.875796043852928,True,True,True,-175.9193951745787,-48.42192120407246
171,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_050_020.png,0.1471457377255508,11,1.0971559325767948,True,False,False,-1465.921476861822,-525.6757851203243
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,0,0.8578187147772222,False,False,False,54712.9137057172,9529.872691592593
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,1,1.9998273603040129,True,True,True,-2011.0960567018537,3692.830997305862
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,2,0.9751983369698082,False,False,False,-15129.077315112048,-2781.7948718695116
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,3,0.31596697318536704,False,False,False,-16231.27752548031,-5824.8977608887435
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,4,1.8255222449356265,True,True,True,-966.3571117769884,-380.06217182724055
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,5,1.9824747023108813,True,True,True,1781.2305263155815,648.9930758148255
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,6,1.1467005065241447,True,False,False,234.60260542417123,-40.54325093158326
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,7,1.2049729436499153,True,False,False,-1925.004531731574,-474.6348688259823
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,8,0.24560105724964446,False,False,False,5.259663080840807,5.259663080840807
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,9,0.344351767998581,False,False,False,4.5109782435555985,4.57978075843884
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,10,0.6676882031022249,False,False,False,56.11675922029329,27.28999095310386
172,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_090_010.png,0.13671989009084265,11,0.4338771889925696,False,False,False,-28.90049805903705,-14.929088895192894
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,0,0.6909643211052473,False,False,False,23577.678741267413,13615.51850026409
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,1,0.021335829497015076,False,False,False,182.01106108674043,47.798772439676014
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,2,0.04319374049259413,False,False,False,1321.9797665206825,408.99879917827695
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,3,0.014604602695454438,False,False,False,-163.41408622676664,-163.11042839757363
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,4,2.6310928769640145,True,True,True,15662.344389338758,10343.531316688815
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,5,1.0074734679136435,True,False,False,173310.014692321,51074.70768990352
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,6,1.7227341226491655,True,True,True,73897.46322633128,30428.131364074383
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,7,0.8469388768053129,False,False,False,9401.518762956353,4480.2076729883975
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,8,1.2919330136871379,True,False,False,-489.4687245851358,-409.5081290633779
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,9,1.3928020938122487,True,False,False,-48.87205303250179,-67.13157104182591
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,10,1.5005212474796292,True,True,True,-151.98384509850828,-81.01588083603457
173,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_100_020.png,0.15691974044999266,11,0.8364058068985296,False,False,False,1391.236286818064,507.82647893050364
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,0,2.032772411921705,True,True,True,10568.26604005235,7380.101427506096
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,1,0.8831432869293538,False,False,False,124715.85380861808,35267.72208383451
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,2,2.1225077475819396,True,True,True,2835.022499237304,1516.2742579356322
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,3,0.9442320954133233,False,False,False,-13358.498906337867,-3744.497390390905
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,4,1.1026130123048106,True,False,False,-198.91291823039654,-135.56505346136234
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,5,1.60034628654746,True,True,True,-3021.745546859005,-1030.4690009660444
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,6,1.482740221444216,True,False,False,-749.4580053283709,-472.93089001105693
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,7,1.4315228807697598,True,False,False,-141.30333312635395,-140.56876308819224
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,8,0.09835270122827565,False,False,False,7.388752387254737,7.388752387254737
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,9,0.07866465153360194,False,False,False,4.54987226460628,4.54987226460628
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,10,0.09827752036249977,False,False,False,3.8778868726967275,3.8778868726967275
174,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_120_010.png,0.165108433575599,11,0.12482718396303513,False,False,False,2.4842788828898614,2.4842788828898614
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,0,0.9926375449488547,False,False,False,2581.6949403759877,-1317.374437128504
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,1,0.6678343658015654,False,False,False,16367.830781656054,14539.998517940816
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,2,0.08598618485764767,False,False,False,10464.648805914656,4347.1424997971535
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,3,0.3408977299775353,False,False,False,18274.896904401343,18023.914238037174
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,4,2.007686226567018,True,True,True,187715.0691682477,54527.286919965896
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,5,1.6713797627698617,True,True,True,29330.275165952036,29098.703175385308
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,6,1.111826809229819,True,False,False,84788.06676881017,34363.90943035873
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,7,1.588299433616588,True,True,True,-781.611222171123,-720.8292182797134
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,8,0.8847440899460751,False,False,False,-1939.8237742867946,-617.2017925985837
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,9,0.7438028152716464,False,False,False,-99.87640683949431,-90.1008285706615
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,10,0.9470949037290616,False,False,False,-308.3526342975439,-285.96247011975106
175,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_130_020.png,0.20189025117562484,11,0.9578101332843185,False,False,False,-315.7135108592242,-329.25448824795967
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,0,0.5462594551998026,False,False,False,42937.25860213068,27375.573213506163
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,1,0.30607720091907525,False,False,False,6662.9499893447155,6526.790953476273
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,2,0.1296951299046588,False,False,False,23.899936825498944,23.08378908717315
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,3,0.026868920746503388,False,False,False,0.0,0.0
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,4,1.862926660468388,True,True,True,1732.0768732056956,1373.7129896471424
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,5,0.7644334769387053,False,False,False,22535.079856180593,10982.327258245541
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,6,1.3975612579057937,True,False,False,4190.669699981935,4445.393773179546
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,7,0.3060946449698,False,False,False,2437.0259415230976,2415.5500014653257
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,8,1.9272747266892931,True,True,True,-164.5289446430338,-161.2152845523566
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,9,1.2493490366573066,True,False,False,43796.76259277204,12356.742071788458
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,10,2.2284604468801397,True,True,True,10274.37602342834,8093.553979727714
176,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_190_030.png,0.1203261284073973,11,1.2549990427205273,True,False,False,1770.2388101018682,1027.2403808562815
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,0,0.42506627635446187,False,False,False,-12009.398482575947,-9993.599442402505
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,1,0.5255271479912441,False,False,False,6060.929547804872,2562.5158768962056
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,2,0.47444014495661385,False,False,False,11273.346846069431,10083.631346297621
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,3,0.31040430901562854,False,False,False,52931.867812527526,19444.727985774287
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,4,0.4285699828611836,False,False,False,-3818.922098508313,-3778.674323771596
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,5,1.2474144080643552,True,False,False,42362.20382015122,11103.935110512886
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,6,1.4865543831712582,True,True,True,347.44355123114855,273.9844551481455
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,7,0.7970887408826766,False,False,False,3664.261336053466,1593.8467211939353
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,8,1.060983672867357,True,False,False,-1157.2009279503177,-1374.6340939464462
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,9,2.3277803099105503,True,True,True,-6.3481179067618285,-39.671860034927974
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,10,1.699068423701421,True,True,True,1141.5382687453566,1142.6305338755649
177,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_210_030.png,0.12584278868332407,11,1.217102200223245,True,False,False,103650.92165966699,26532.552011462387
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,0,1.880104449958731,True,True,True,-38729.160817192285,-11410.107843836962
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,1,0.7583726725668276,False,False,False,1993.2925776200782,1142.6716464926603
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,2,0.7720801425959166,False,False,False,1361.8507558877368,763.9689080977511
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,3,1.0063034557016035,True,False,False,-100.70931729195044,-57.55519200885653
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,4,1.5948564455204028,True,True,True,135.1272848051724,-1705.55913269475
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,5,1.5670356575614064,True,True,True,-823.6873223188948,673.8523768525117
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,6,0.38006703098659766,False,False,False,-22.108960602989495,-18.661410711946775
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,7,0.5259123347084286,False,False,False,-73.91881135739801,-38.220651708695414
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,8,0.8952397655570109,False,False,False,697.739642490692,455.4897804032819
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,9,0.9114549685111168,False,False,False,5549.559083350181,2137.4803424053275
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,10,0.620858558617146,False,False,False,-472.85166433982477,-232.2622884309457
178,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_310_020.png,0.18490633910334967,11,1.087714517714825,True,False,False,-145.4813020068948,-41.92899741916116
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,0,0.5926137394521647,False,False,False,-3.2145875458078024,-62.259757761403876
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,1,1.1752034018800577,True,False,False,467.1448306588619,138.03509262190946
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,2,1.9396769123114168,True,True,True,33152.88989239885,9639.539354936293
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,3,1.8592297546880014,True,True,True,76101.78586870423,24267.67621442952
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,4,1.0148533201168233,True,False,False,-2181.6539665828077,-803.3984759837776
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,5,1.258707735184836,True,False,False,-713.880777221915,-227.11638056509153
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,6,1.1642320983670136,True,False,False,-896.6915850511652,-108.28604427165682
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,7,1.499230535018589,True,True,True,33.37979887423012,178.4342098356721
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,8,0.4479942240340922,False,False,False,-194.9525004458293,-48.88660093992332
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,9,0.6691000502778915,False,False,False,-89.00724123585036,-37.13325090127066
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,10,0.3278420969525841,False,False,False,8.410892049463188,8.872666582229474
179,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_340_010.png,0.1420601066230325,11,0.05131613171654298,False,False,False,5.815073465899103,5.814610221453463
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,0,0.46201114088139933,False,False,False,-94.49515974462729,-22.560624268033266
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,1,0.5331777571527685,False,False,False,-1248.6850346904266,-177.40342197905176
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,2,0.681029786610118,False,False,False,12.637040858769925,67.83403391302295
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,3,0.656872898685777,False,False,False,-71.51963320367524,-60.27361978117666
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,4,0.6558245475441007,False,False,False,-40.41670079720151,11.468048181952803
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,5,0.8471810742875345,False,False,False,-205.0736012495775,-51.908478950838784
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,6,0.9698656718082,False,False,False,549.3145493668338,231.68188371839543
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,7,0.8973429884178608,False,False,False,377.6046241024649,142.90386650059938
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,8,1.6016456140473614,True,True,True,9.151076184460605,8.989371684978138
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,9,1.6956609971326981,True,True,True,-5.45453759031898,-5.499147189853692
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,10,1.5432240358889737,True,True,True,-2.198461701389044,-2.200993328487047
180,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_100_000.png,0.4374291995538449,11,1.456163487543214,True,False,False,-3.0328745536493975,-4.045536310665996
181,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_030.png,0.3497868034871419,0,1.1404392626684048,True,False,False,-100.53185860249101,-16.86704430940072
181,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_030.png,0.3497868034871419,1,1.236177179439948,True,True,True,178.4891589118365,44.20216132121618
181,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_030.png,0.3497868034871419,2,1.2804282117307102,True,True,True,87.30501428193791,12.525078807876367
181,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_030.png,0.3497868034871419,3,1.0375124302940526,True,False,False,58.70552154277906,36.04545192572901
181,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_030.png,0.3497868034871419,4,0.8599718297736497,False,False,False,13.82390257475798,43.56544771110446
181,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_030.png,0.3497868034871419,5,1.058055372795957,True,False,False,6.036461708680673,3.624978387945667
181,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_030.png,0.3497868034871419,6,1.2944777212273382,True,True,True,-18.753297654495896,-9.419416782328277
181,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_030.png,0.3497868034871419,7,1.1611716404008041,True,False,False,-92.55925068842379,-24.172766374907837
181,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_030.png,0.3497868034871419,8,0.5099327213342888,False,False,False,18.65510766696287,0.4294738044367534
