sample_index,domain,scene_id,scan_id,image_relpath,input_size,status,target_height,target_width,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,primary_error_sum,primary_utility_sum,base_absrel_error_sum,absrel_error_sum,absrel_utility_sum,metric_scale,forward_milliseconds
39,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_240_040.png,1694,OK,1694,2254,786062,78607,1100490.0,951339.3909057069,704454.3876082002,246885.00329750672,484128.9596419781,365048.98886449053,119079.97077748756,0.18861629742222047,875.6228005513549
39,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_240_040.png,1750,OK,1750,2338,786062,78607,1100490.0,951339.3909057069,732849.2452523853,218490.14565332164,484128.9596419781,381212.9170858508,102916.0425561273,0.19076839892874417,1016.0950729623437
39,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_240_040.png,1806,OK,1806,2408,786062,78607,1100490.0,951339.3909057069,783265.9347461248,168073.45615958213,484128.9596419781,403839.3378826148,80289.62175936328,0.19338523536598648,1166.3714796304703
39,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_240_040.png,1862,OK,1862,2478,786062,78607,1100490.0,951339.3909057069,694370.6956390929,256968.69526661397,484128.9596419781,362635.4805817356,121493.47906024248,0.19217473729800139,1282.4328225106
39,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_240_040.png,1918,OK,1918,2562,786062,78607,1100490.0,951339.3909057069,724619.2613077946,226720.1295979123,484128.9596419781,383810.61297440826,100318.34666756983,0.20191742126950146,1420.0132060796022
39,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_240_040.png,1974,OK,1974,2632,786062,78607,1100490.0,951339.3909057069,678054.7493541216,273284.6415515853,484128.9596419781,351737.31694897916,132391.64269299892,0.19913285860767924,1618.956133723259
39,indoors,scene_00020,indoors/scene_00020/scan_00186,val/indoors/scene_00020/scan_00186/00020_00186_indoors_240_040.png,2030,OK,2030,2702,786062,78607,1100490.0,951339.3909057069,693005.5944148459,258333.796490861,484128.9596419781,361608.2650681374,122520.69457384071,0.1961556062168717,1853.2135281711817
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,518,OK,518,686,784137,78414,1097793.0,398141.81578421197,398141.81578421197,0.0,218585.68880453665,218585.68880453665,0.0,0.16237693802278372,23.2744961977005
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,574,OK,574,770,784137,78414,1097793.0,398141.81578421197,403412.70705081976,-5270.891266607796,218585.68880453665,225209.41409127944,-6623.725286742789,0.15244232481138908,24.950535036623478
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,630,OK,630,840,784137,78414,1097793.0,398141.81578421197,392316.4832465055,5825.332537706476,218585.68880453665,219231.72761425338,-646.0388097167306,0.1498322532653573,38.47692348062992
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,686,OK,686,910,784137,78414,1097793.0,398141.81578421197,400873.882650583,-2732.066866371024,218585.68880453665,223017.0522335762,-4431.363429039542,0.14404647109690605,44.86048500984907
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,742,OK,742,994,784137,78414,1097793.0,398141.81578421197,411817.4320508706,-13675.616266658646,218585.68880453665,232432.98462225165,-13847.295817715,0.14556728743530883,50.24274066090584
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,798,OK,798,1064,784137,78414,1097793.0,398141.81578421197,402194.20255597547,-4052.3867717635003,218585.68880453665,224743.07291154756,-6157.384107010905,0.14616946237849102,63.27456794679165
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,854,OK,854,1134,784137,78414,1097793.0,398141.81578421197,396311.43634048925,1830.3794437227189,218585.68880453665,223021.92965500968,-4436.2408504730265,0.14257378658969289,83.70830584317446
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,910,OK,910,1218,784137,78414,1097793.0,398141.81578421197,403659.31004085625,-5517.494256644277,218585.68880453665,225286.23146851666,-6700.5426639800135,0.14224505725215414,95.22690251469612
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,966,OK,966,1288,784137,78414,1097793.0,398141.81578421197,431825.583327253,-33683.76754304103,218585.68880453665,238942.75026372494,-20357.06145918829,0.14410314927003706,115.43486919254065
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1022,OK,1022,1358,784137,78414,1097793.0,398141.81578421197,427572.99701963546,-29431.181235423486,218585.68880453665,234085.5810107855,-15499.892206248856,0.14329397463962798,147.84823264926672
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1078,OK,1078,1442,784137,78414,1097793.0,398141.81578421197,426672.5655403855,-28530.74975617352,218585.68880453665,235340.46602048381,-16754.777215947164,0.14382526609174823,170.57017236948013
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1134,OK,1134,1512,784137,78414,1097793.0,398141.81578421197,416862.6612555244,-18720.84547131241,218585.68880453665,226889.87619459533,-8304.18739005868,0.14231954586855025,197.03984912484884
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1190,OK,1190,1582,784137,78414,1097793.0,398141.81578421197,434623.3635357215,-36481.547751509526,218585.68880453665,242022.10128417978,-23436.412479643128,0.1440689181535607,241.7869893833995
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1246,OK,1246,1666,784137,78414,1097793.0,398141.81578421197,422865.5327965886,-24723.71701237664,218585.68880453665,236127.07343015622,-17541.38462561957,0.14268741073114374,271.2270291522145
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1302,OK,1302,1736,784137,78414,1097793.0,398141.81578421197,426443.20388547436,-28301.38810126239,218585.68880453665,233981.5165790224,-15395.827774485748,0.14294465827422706,340.127837844193
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1358,OK,1358,1806,784137,78414,1097793.0,398141.81578421197,427703.11502170714,-29561.299237495172,218585.68880453665,231676.84927265643,-13091.160468119779,0.14019649871982914,380.38366194814444
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1414,OK,1414,1890,784137,78414,1097793.0,398141.81578421197,436333.2057041634,-38191.38991995144,218585.68880453665,236094.61422139063,-17508.925416853977,0.13944739513937035,429.6303316950798
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1470,OK,1470,1960,784137,78414,1097793.0,398141.81578421197,421701.7833608609,-23559.967576648924,218585.68880453665,229164.23407558544,-10578.545271048788,0.1390244331660001,510.8054419979453
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1526,OK,1526,2030,784137,78414,1097793.0,398141.81578421197,435319.53784568823,-37177.72206147626,218585.68880453665,231139.00616916158,-12553.317364624934,0.13737843019616958,573.2127008959651
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1582,OK,1582,2114,784137,78414,1097793.0,398141.81578421197,425335.70212208445,-27193.886337872478,218585.68880453665,230800.45065381512,-12214.761849278468,0.1351028671968838,673.6862128600478
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1638,OK,1638,2184,784137,78414,1097793.0,398141.81578421197,431882.14592762117,-33740.3301434092,218585.68880453665,230743.05194878363,-12157.363144246978,0.13417456632407754,743.9990136772394
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1694,OK,1694,2254,784137,78414,1097793.0,398141.81578421197,439183.01553660707,-41041.1997523951,218585.68880453665,232380.5520959751,-13794.863291438436,0.1323880015380004,875.8122995495796
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1750,OK,1750,2338,784137,78414,1097793.0,398141.81578421197,443262.9546950703,-45121.13891085831,218585.68880453665,232622.919015867,-14037.230211330345,0.13058180915146889,1014.6452756598592
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1806,OK,1806,2408,784137,78414,1097793.0,398141.81578421197,434824.9198563426,-36683.104072130634,218585.68880453665,229543.5475506728,-10957.85874613616,0.12976412318496747,1154.1451727971435
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1862,OK,1862,2478,784137,78414,1097793.0,398141.81578421197,447015.3794287995,-48873.56364458753,218585.68880453665,232819.34056751657,-14233.65176297992,0.12792544629710478,1279.8829954117537
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1918,OK,1918,2562,784137,78414,1097793.0,398141.81578421197,442153.8597440596,-44012.04395984765,218585.68880453665,231062.95417413954,-12477.265369602886,0.12584310876291838,1421.217287890613
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,1974,OK,1974,2632,784137,78414,1097793.0,398141.81578421197,450402.88259936264,-52261.06681515067,218585.68880453665,233488.713530223,-14903.024725686351,0.12754513918418825,1622.4714759737253
40,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_010_030.png,2030,OK,2030,2702,784137,78414,1097793.0,398141.81578421197,460406.39087396447,-62264.5750897525,218585.68880453665,235542.86812273125,-16957.179318194598,0.12445961444447445,1864.4023658707738
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,518,OK,518,686,781309,78128,1093821.0,1132169.841127805,1132169.841127805,0.0,393244.01438957575,393244.01438957575,0.0,0.2392682234780877,34.758991561830044
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,574,OK,574,770,781309,78128,1093821.0,1132169.841127805,908900.2229741681,223269.6181536368,393244.01438957575,348554.12518186425,44689.8892077115,0.25081419926229487,24.894765578210354
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,630,OK,630,840,781309,78128,1093821.0,1132169.841127805,917754.0092482273,214415.8318795776,393244.01438957575,339951.68204302527,53292.33234655048,0.23846159984489324,38.62904943525791
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,686,OK,686,910,781309,78128,1093821.0,1132169.841127805,827437.4007916532,304732.44033615175,393244.01438957575,318820.13318685465,74423.8812027211,0.22173734681625215,44.88329589366913
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,742,OK,742,994,781309,78128,1093821.0,1132169.841127805,1367664.436497842,-235494.59537003702,393244.01438957575,446883.5446549326,-53639.53026535682,0.22511508201604158,50.210291519761086
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,798,OK,798,1064,781309,78128,1093821.0,1132169.841127805,847645.8460513736,284523.9950764313,393244.01438957575,326683.001688184,66561.01270139177,0.23234790525827273,62.874630093574524
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,854,OK,854,1134,781309,78128,1093821.0,1132169.841127805,14776510.849177558,-13644341.008049753,393244.01438957575,3559088.8409751714,-3165844.8265855955,0.20675068421419707,83.82428716868162
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,910,OK,910,1218,781309,78128,1093821.0,1132169.841127805,15105315.754550036,-13973145.91342223,393244.01438957575,3579922.9473401504,-3186678.9329505744,0.21688748193627885,94.92605645209551
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,966,OK,966,1288,781309,78128,1093821.0,1132169.841127805,9953317.036654398,-8821147.195526592,393244.01438957575,2419669.879173347,-2026425.864783771,0.21922962942818028,115.37312809377909
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,1022,OK,1022,1358,781309,78128,1093821.0,1132169.841127805,16345139.19651335,-15212969.355385544,393244.01438957575,3974087.5103198094,-3580843.4959302335,0.20957502377411466,148.434616625309
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,1078,OK,1078,1442,781309,78128,1093821.0,1132169.841127805,14953871.205547955,-13821701.36442015,393244.01438957575,3628976.82871555,-3235732.814325974,0.20943658678104274,164.65849056839943
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,1134,OK,1134,1512,781309,78128,1093821.0,1132169.841127805,8649555.36931267,-7517385.528184865,393244.01438957575,2098724.0663407873,-1705480.0519512116,0.20475671097619766,197.19678536057472
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,1190,OK,1190,1582,781309,78128,1093821.0,1132169.841127805,10264899.411826972,-9132729.570699167,393244.01438957575,2498493.721033884,-2105249.7066443083,0.2062399292001656,241.93904735147953
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,1246,OK,1246,1666,781309,78128,1093821.0,1132169.841127805,14147477.822637394,-13015307.981509589,393244.01438957575,3391034.8119076174,-2997790.7975180415,0.1969143799602457,270.8942713215947
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,1302,OK,1302,1736,781309,78128,1093821.0,1132169.841127805,14208975.160717536,-13076805.31958973,393244.01438957575,3388773.0763283614,-2995529.0619387855,0.20301533977764488,340.3190355747938
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,1358,OK,1358,1806,781309,78128,1093821.0,1132169.841127805,13967431.520471584,-12835261.679343779,393244.01438957575,3594429.7973130792,-3201185.7829235033,0.19886593426157131,379.24665678292513
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,1414,OK,1414,1890,781309,78128,1093821.0,1132169.841127805,15727365.87589531,-14595196.034767505,393244.01438957575,4197667.390494586,-3804423.37610501,0.20032844093162697,428.78659907728434
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,1470,OK,1470,1960,781309,78128,1093821.0,1132169.841127805,12717151.535782762,-11584981.694654956,393244.01438957575,3316572.6768838,-2923328.662494224,0.2017688441673456,511.64450589567423
41,indoors,scene_00020,indoors/scene_00020/scan_00187,val/indoors/scene_00020/scan_00187/00020_00187_indoors_100_000.png,1526,OK,1526,2030,781309,78128,1093821.0,1132169.841127805,17797505.48402375,-16665335.642895944,393244.01438957575,5070908.604231501,-4677664.589841926,0.19761256411805747,575.0627489760518
